DFL_ACTIVITY_LEVEL,num,8,ACTVLVL,Activity Level:
DFL_ALBUMIN,num,8,,Serum Albumin:
DFL_ALKPHOS,num,8,,Alkaline Phosphate
DFL_ANTI_HYPERTEN_DRUG,num,3,,Anti Hypertensive Drugs
DFL_BILI,num,8,,Bilirubin
DFL_BP_DIAST,num,8,,Diastolic
DFL_BP_SYST,num,8,,Systolic
DFL_CAT_SCAN,num,8,LDPROC,CAT Scan:
DFL_COD,num,8,LDFCOD,Donor/s Cause of Death
DFL_COD_OSTXT,char,50,,Cause of Death//Specify:
DFL_COMPL,char,1,,Complications since last report:
DFL_DIAB,char,1,,Diabetes:
DFL_DIAB_TREAT,num,8,DIABTRET,Diabetes//Treatment:
DFL_DIAL_DT,num,8,MMDDYY,"Maintenance Dialysis//If Yes, Date First Dialyzed:"
DFL_FOL_CD,num,8,FOLCD,Follow Up Code
DFL_FOL_CTR_ID,num,4,,DFL_FOL_ Center ID
DFL_FUNCTN_STAT,num,8,FUNCSTAT,Functional Status:
DFL_HYPERTEN,char,1,,Donor Developed Hypertension Requiring Medication:
DFL_INCISION_PAIN,num,8,INSNPAIN,Chronic Incisional Pain:
DFL_INIT_DISCHRG_DT,num,8,MMDDYY,Date of Initial Discharge:
DFL_INR,num,8,,INR:
DFL_KI_COMPL,char,1,,Kidney Complications since last report:
DFL_KI_COMPL_STAT,num,8,COMPKI,Kidney Complications Status//If Yes:
DFL_KI_CREAT,num,8,,Serum Creatinine
DFL_LI_COMPL,char,1,,Liver Complications since last report:
DFL_LI_COMPL_STAT,num,8,COMPLI,Liver Complicatons Status//If Yes:
DFL_LI_CREAT,num,8,,Serum Creatinine:
DFL_MAINT_DIAL,char,1,,Non-Maintenance Dialysis
DFL_MRI,num,8,LDPROC,MRI:
DFL_PHYSC_CAPACITY,num,8,PHYSCPLD,Physical Capacity:
DFL_PX_STAT,char,2,$PXSTTDF,Patient Status
DFL_PX_STAT_DT,num,8,MMDDYY,Patient Status Date
DFL_READMIT,char,1,,Has the donor been readmitted since last report:
DFL_READMIT_DT,num,8,MMDDYY,"If Yes, Date of First Readmission Since Last Report:"
DFL_SGOT,num,8,,AST
DFL_SGPT,num,8,,SGPT/ALT:
DFL_ULTRASOUND,num,8,LDPROC,Ultrasound:
DFL_URINE_PROTEIN,num,8,URNPRTN,Urine Protein:
DFL_URINE_RATIO,num,8,,Protein-Creatinine Ratio:
DFL_WGT_KG,num,8,,Donor/s Weight in kilograms
DFL_WORK_INCOME,char,1,,Working for Income:
DFL_WORK_NO_STAT,num,8,NOTWRKLD,"Working for Income//If No, Not Working Due To:"
DFL_WORK_YES_STAT,num,8,WRKNCMLD,Working for Income//If Yes:
DONOR_ID,num,8,,Encrypted Unique Donor ID (all donors) - foreign key
PLATELET_COUNT,num,8,,Donor followup platelet count value
